"id_odsp","id_event","sort_order","time","text","event_type","event_type2","side","event_team","opponent","player","player2","player_in","player_out","shot_place","shot_outcome","is_goal","location","bodypart","assist_method","situation","fast_break"
"UBZQ4smg/","UBZQ4smg77",77,58,"Eric Mouloungui (Nice) wins a free kick in the defensive half.",8,NA,1,"Nice","Lyon","eric mouloungui",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg78",78,58,"Foul by Cris (Lyon).",3,NA,2,"Lyon","Nice","cris",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg79",79,58,"Cris (Lyon) is shown the yellow card for a bad foul.",4,NA,2,"Lyon","Nice","cris",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg80",80,60,"Substitution, Nice. MickaAÂ«l PotAÂ© replaces David Hellebuyck.",7,NA,1,"Nice","Lyon",NA,NA,"mickael pote","david hellebuyck",NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg81",81,60,"Corner,  Nice. Conceded by Hugo Lloris.",2,NA,1,"Nice","Lyon","hugo lloris","hugo lloris",NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg82",82,61,"Corner,  Nice. Conceded by Dejan Lovren.",2,NA,1,"Nice","Lyon","dejan lovren","dejan lovren",NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg83",83,62,"Offside, Lyon. Michel Bastos tries a through ball, but Lisandro is caught offside.",9,13,2,"Lyon","Nice","lisandro","michel bastos",NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg84",84,63,"Foul by MickaAÂ«l PotAÂ© (Nice).",3,NA,1,"Nice","Lyon","mickael pote",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg85",85,63,"Kim KAÂ¤llstrAÂ¶m (Lyon) wins a free kick in the defensive half.",8,NA,2,"Lyon","Nice","kim kallstrom",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg86",86,67,"Attempt saved. Eric Mouloungui (Nice) left footed shot from a difficult angle and long range on the right is saved in the top left corner. Assisted by Didier Digard.",1,12,1,"Nice","Lyon","eric mouloungui","didier digard",NA,NA,12,1,0,6,2,1,1,0
"UBZQ4smg/","UBZQ4smg87",87,67,"Corner,  Nice. Conceded by Hugo Lloris.",2,NA,1,"Nice","Lyon","hugo lloris","hugo lloris",NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg88",88,68,"Didier Digard (Nice) wins a free kick in the defensive half.",8,NA,1,"Nice","Lyon","didier digard",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg89",89,68,"Foul by Lisandro (Lyon).",3,NA,2,"Lyon","Nice","lisandro",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg90",90,69,"Offside, Nice. Julien SablAÂ© tries a through ball, but Anthony Mounier is caught offside.",9,13,1,"Nice","Lyon","anthony mounier","julien sable",NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg91",91,71,"Attempt blocked. Lisandro (Lyon) right footed shot from outside the box is blocked. Assisted by Maxime Gonalons.",1,12,2,"Lyon","Nice","lisandro","maxime gonalons",NA,NA,2,3,0,15,1,1,1,0
"UBZQ4smg/","UBZQ4smg92",92,71,"Corner,  Lyon. Conceded by Nemanja Pejcinovic.",2,NA,2,"Lyon","Nice","nemanja pejcinovic","nemanja pejcinovic",NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg93",93,73,"Foul by Kevin Gomis (Nice).",3,NA,1,"Nice","Lyon","kevin gomis",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg94",94,73,"Jimmy Briand (Lyon) wins a free kick in the attacking half.",8,NA,2,"Lyon","Nice","jimmy briand",NA,NA,NA,NA,NA,0,1,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg95",95,74,"Attempt saved. Dejan Lovren (Lyon) header from the centre of the box is saved in the top centre of the goal. Assisted by Kim KAÂ¤llstrAÂ¶m.",1,12,2,"Lyon","Nice","dejan lovren","kim kallstrom",NA,NA,11,1,0,3,3,1,1,0
"UBZQ4smg/","UBZQ4smg96",96,74,"Goal!  Nice 1, Lyon 3. Maxime Gonalons (Lyon) right footed shot from very close range to the centre of the goal following a set piece situation.",1,NA,2,"Lyon","Nice","maxime gonalons",NA,NA,NA,5,1,1,13,1,0,2,0
"UBZQ4smg/","UBZQ4smg97",97,76,"Foul by MickaAÂ«l PotAÂ© (Nice).",3,NA,1,"Nice","Lyon","mickael pote",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg98",98,76,"Aly Cissokho (Lyon) wins a free kick on the left wing.",8,NA,2,"Lyon","Nice","aly cissokho",NA,NA,NA,NA,NA,0,4,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg99",99,77,"Substitution, Lyon. Ishak Belfodil replaces BafAÂ©timbi Gomis.",7,NA,2,"Lyon","Nice",NA,NA,"bafetimbi gomis","bafaÂ©timbi gomis",NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg100",100,77,"Foul by Camel Meriem (Nice).",3,NA,1,"Nice","Lyon","camel meriem",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg101",101,77,"Jimmy Briand (Lyon) wins a free kick in the defensive half.",8,NA,2,"Lyon","Nice","jimmy briand",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg102",102,77,"Camel Meriem (Nice) is shown the yellow card for a bad foul.",4,NA,1,"Nice","Lyon","camel meriem",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg103",103,79,"Attempt blocked. Eric Mouloungui (Nice) left footed shot from the right side of the six yard box is blocked.",1,NA,1,"Nice","Lyon","eric mouloungui",NA,NA,NA,2,3,0,12,2,0,1,0
"UBZQ4smg/","UBZQ4smg104",104,79,"Corner,  Nice. Conceded by Cris.",2,NA,1,"Nice","Lyon","cris","cris",NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg105",105,81,"Dejan Lovren (Lyon) wins a free kick in the defensive half.",8,NA,2,"Lyon","Nice","dejan lovren",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg106",106,81,"Foul by Eric Mouloungui (Nice).",3,NA,1,"Nice","Lyon","eric mouloungui",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg107",107,81,"Cris (Lyon) wins a free kick in the defensive half.",8,NA,2,"Lyon","Nice","cris",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg108",108,82,"Foul by Luciano FabiAÂ¡n MonzAÂ³n (Nice).",3,NA,1,"Nice","Lyon","luciano fabian monzon",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg109",109,82,"Michel Bastos (Lyon) wins a free kick on the right wing.",8,NA,2,"Lyon","Nice","michel bastos",NA,NA,NA,NA,NA,0,5,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg110",110,82,"MickaAÂ«l PotAÂ© (Nice) wins a free kick in the defensive half.",8,NA,1,"Nice","Lyon","mickael pote",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg111",111,82,"Foul by Ishak Belfodil (Lyon).",3,NA,2,"Lyon","Nice","ishak belfodil",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg112",112,82,"Didier Digard (Nice) wins a free kick in the defensive half.",8,NA,1,"Nice","Lyon","didier digard",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg113",113,82,"Foul by Maxime Gonalons (Lyon).",3,NA,2,"Lyon","Nice","maxime gonalons",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg114",114,83,"Attempt missed. Eric Mouloungui (Nice) header from the centre of the box is high and wide to the left. Assisted by Anthony Mounier with a cross.",1,12,1,"Nice","Lyon","eric mouloungui","anthony mounier",NA,NA,6,2,0,3,3,2,1,0
"UBZQ4smg/","UBZQ4smg115",115,83,"Substitution, Nice. Drissa Diakite replaces Camel Meriem.",7,NA,1,"Nice","Lyon",NA,NA,"drissa diakite","camel meriem",NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg116",116,83,"Foul by Drissa Diakite (Nice).",3,NA,1,"Nice","Lyon","drissa diakite",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg117",117,83,"Michel Bastos (Lyon) wins a free kick in the attacking half.",8,NA,2,"Lyon","Nice","michel bastos",NA,NA,NA,NA,NA,0,1,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg118",118,83,"Drissa Diakite (Nice) is shown the yellow card for a bad foul.",4,NA,1,"Nice","Lyon","drissa diakite",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg119",119,85,"Substitution, Lyon. JAÂ©rAÂ©my Pied replaces Jimmy Briand.",7,NA,2,"Lyon","Nice",NA,NA,"jeremy pied","jimmy briand",NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg120",120,85,"Attempt missed. Kim KAÂ¤llstrAÂ¶m (Lyon) left footed shot from outside the box misses to the right following a set piece situation.",1,NA,2,"Lyon","Nice","kim kallstrom",NA,NA,NA,9,2,0,15,2,0,2,0
"UBZQ4smg/","UBZQ4smg121",121,85,"Kevin Gomis (Nice) wins a free kick on the right wing.",8,NA,1,"Nice","Lyon","kevin gomis",NA,NA,NA,NA,NA,0,5,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg122",122,85,"Foul by JAÂ©rAÂ©my Pied (Lyon).",3,NA,2,"Lyon","Nice","jeremy pied",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg123",123,86,"Corner,  Lyon. Conceded by Nemanja Pejcinovic.",2,NA,2,"Lyon","Nice","nemanja pejcinovic","nemanja pejcinovic",NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg124",124,87,"Corner,  Lyon. Conceded by Nemanja Pejcinovic.",2,NA,2,"Lyon","Nice","nemanja pejcinovic","nemanja pejcinovic",NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg125",125,88,"Anthony Mounier (Nice) wins a free kick in the defensive half.",8,NA,1,"Nice","Lyon","anthony mounier",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg126",126,88,"Foul by Lisandro (Lyon).",3,NA,2,"Lyon","Nice","lisandro",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg127",127,89,"Hand ball by Eric Mouloungui (Nice).",10,NA,1,"Nice","Lyon","eric mouloungui",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"UBZQ4smg/","UBZQ4smg128",128,90,"Attempt missed. Michel Bastos (Lyon) left footed shot from outside the box is close, but misses to the right.",1,NA,2,"Lyon","Nice","michel bastos",NA,NA,NA,9,2,0,15,2,0,1,0
"UBZQ4smg/","UBZQ4smg129",129,90,"Attempt saved. Maxime Gonalons (Lyon) right footed shot from outside the box is saved in the centre of the goal. Assisted by Lisandro.",1,12,2,"Lyon","Nice","maxime gonalons","lisandro",NA,NA,5,1,0,15,1,1,1,0
"Wn69eU5B/","Wn69eU5B1",1,1,"Attempt saved. Mario Mandzukic (Wolfsburg) right footed shot from a difficult angle on the right is saved in the bottom right corner. Assisted by Patrick Ochs.",1,12,2,"VfL Wolfsburg","FC Cologne","mario mandzukic","patrick ochs",NA,NA,4,1,0,8,1,1,1,0
"Wn69eU5B/","Wn69eU5B2",2,1,"Attempt missed. Mario Mandzukic (Wolfsburg) header from the right side of the box misses to the left. Assisted by Patrick Ochs with a cross.",1,12,2,"VfL Wolfsburg","FC Cologne","mario mandzukic","patrick ochs",NA,NA,8,2,0,11,3,2,1,0
"Wn69eU5B/","Wn69eU5B3",3,2,"Foul by Sascha Riether (1. FC Koln).",3,NA,1,"FC Cologne","VfL Wolfsburg","sascha riether",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B4",4,2,"Mario Mandzukic (Wolfsburg) wins a free kick in the defensive half.",8,NA,2,"VfL Wolfsburg","FC Cologne","mario mandzukic",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B5",5,5,"Foul by Kevin Pezzoni (1. FC Koln).",3,NA,1,"FC Cologne","VfL Wolfsburg","kevin pezzoni",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B6",6,5,"Mario Mandzukic (Wolfsburg) wins a free kick in the attacking half.",8,NA,2,"VfL Wolfsburg","FC Cologne","mario mandzukic",NA,NA,NA,NA,NA,0,1,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B7",7,7,"Christian Eichner (1. FC Koln) wins a free kick in the defensive half.",8,NA,1,"FC Cologne","VfL Wolfsburg","christian eichner",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B8",8,7,"Foul by Patrick Ochs (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","patrick ochs",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B9",9,10,"Hand ball by Lukas Podolski (1. FC Koln).",10,NA,1,"FC Cologne","VfL Wolfsburg","lukas podolski",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B10",10,10,"Attempt blocked. Mario Mandzukic (Wolfsburg) right footed shot from outside the box is blocked. Assisted by Marcel Schafer.",1,12,2,"VfL Wolfsburg","FC Cologne","mario mandzukic","marcel schafer",NA,NA,2,3,0,15,1,1,1,0
"Wn69eU5B/","Wn69eU5B11",11,11,"Miso Brecko (1. FC Koln) wins a free kick on the right wing.",8,NA,1,"FC Cologne","VfL Wolfsburg","miso brecko",NA,NA,NA,NA,NA,0,5,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B12",12,13,"Hand ball by Makoto Hasebe (Wolfsburg).",10,NA,2,"VfL Wolfsburg","FC Cologne","makoto hasebe",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B13",13,13,"Makoto Hasebe (Wolfsburg) is shown the yellow card for hand ball.",4,NA,2,"VfL Wolfsburg","FC Cologne","makoto hasebe",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B14",14,14,"Attempt blocked. Milivoje Novakovic (1. FC Koln) right footed shot from outside the box is blocked.",1,NA,1,"FC Cologne","VfL Wolfsburg","milivoje novakovic",NA,NA,NA,2,3,0,15,1,0,1,0
"Wn69eU5B/","Wn69eU5B15",15,14,"Foul by Milivoje Novakovic (1. FC Koln).",3,NA,1,"FC Cologne","VfL Wolfsburg","milivoje novakovic",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B16",16,14,"Milivoje Novakovic (1. FC Koln) is shown the yellow card for a bad foul.",4,NA,1,"FC Cologne","VfL Wolfsburg","milivoje novakovic",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B17",17,14,"Christian Trasch (Wolfsburg) wins a free kick in the defensive half.",8,NA,2,"VfL Wolfsburg","FC Cologne","christian trasch",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B18",18,15,"Adil Chihi (1. FC Koln) wins a free kick in the attacking half.",8,NA,1,"FC Cologne","VfL Wolfsburg","adil chihi",NA,NA,NA,NA,NA,0,1,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B19",19,15,"Foul by Josue (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","josue",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B20",20,17,"Goal!  1. FC Koln 0, Wolfsburg 1. Patrick Helmes (Wolfsburg) right footed shot from the centre of the box to the bottom right corner.",1,NA,2,"VfL Wolfsburg","FC Cologne","patrick helmes",NA,NA,NA,4,1,1,3,1,0,1,0
"Wn69eU5B/","Wn69eU5B21",21,18,"Christian Eichner (1. FC Koln) wins a free kick in the defensive half.",8,NA,1,"FC Cologne","VfL Wolfsburg","christian eichner",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B22",22,18,"Foul by Patrick Ochs (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","patrick ochs",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B23",23,18,"Patrick Ochs (Wolfsburg) is shown the yellow card for a bad foul.",4,NA,2,"VfL Wolfsburg","FC Cologne","patrick ochs",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B24",24,19,"Offside, Wolfsburg. Makoto Hasebe tries a through ball, but Patrick Helmes is caught offside.",9,13,2,"VfL Wolfsburg","FC Cologne","patrick helmes","makoto hasebe",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B25",25,23,"Attempt missed. Patrick Ochs (Wolfsburg) left footed shot from the right side of the box misses to the right.",1,NA,2,"VfL Wolfsburg","FC Cologne","patrick ochs",NA,NA,NA,9,2,0,11,2,0,1,0
"Wn69eU5B/","Wn69eU5B26",26,26,"Milivoje Novakovic (1. FC Koln) wins a free kick on the left wing.",8,NA,1,"FC Cologne","VfL Wolfsburg","milivoje novakovic",NA,NA,NA,NA,NA,0,4,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B27",27,26,"Offside, Wolfsburg. Makoto Hasebe tries a through ball, but Patrick Helmes is caught offside.",9,13,2,"VfL Wolfsburg","FC Cologne","patrick helmes","makoto hasebe",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B28",28,26,"Foul by Simon Kjaer (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","simon kjaer",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B29",29,27,"Mario Mandzukic (Wolfsburg) wins a free kick in the attacking half.",8,NA,2,"VfL Wolfsburg","FC Cologne","mario mandzukic",NA,NA,NA,NA,NA,0,1,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B30",30,28,"Attempt saved. Hasan Salihamidzic (Wolfsburg) right footed shot from outside the box is saved in the bottom left corner. Assisted by Mario Mandzukic.",1,12,2,"VfL Wolfsburg","FC Cologne","hasan salihamidzic","mario mandzukic",NA,NA,3,1,0,15,1,1,1,0
"Wn69eU5B/","Wn69eU5B31",31,29,"Offside, 1. FC Koln. Miso Brecko tries a through ball, but Milivoje Novakovic is caught offside.",9,13,1,"FC Cologne","VfL Wolfsburg","milivoje novakovic","miso brecko",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B32",32,30,"Miso Brecko (1. FC Koln) wins a free kick in the defensive half.",8,NA,1,"FC Cologne","VfL Wolfsburg","miso brecko",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B33",33,30,"Foul by Patrick Helmes (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","patrick helmes",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B34",34,31,"Attempt missed. Adil Chihi (1. FC Koln) left footed shot from outside the box is high and wide to the left. Assisted by Milivoje Novakovic.",1,12,1,"FC Cologne","VfL Wolfsburg","adil chihi","milivoje novakovic",NA,NA,6,2,0,15,2,1,1,0
"Wn69eU5B/","Wn69eU5B35",35,32,"Corner,  Wolfsburg. Conceded by Mato Jajalo.",2,NA,2,"VfL Wolfsburg","FC Cologne","mato jajalo","mato jajalo",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B36",36,32,"Attempt blocked. Mario Mandzukic (Wolfsburg) right footed shot from the right side of the six yard box is blocked.",1,NA,2,"VfL Wolfsburg","FC Cologne","mario mandzukic",NA,NA,NA,2,3,0,12,1,0,1,0
"Wn69eU5B/","Wn69eU5B37",37,32,"Corner,  Wolfsburg. Conceded by Adil Chihi.",2,NA,2,"VfL Wolfsburg","FC Cologne","adil chihi","adil chihi",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B38",38,33,"Attempt blocked. Marco Russ (Wolfsburg) right footed shot from the centre of the box is blocked. Assisted by Simon Kjaer with a headed pass.",1,12,2,"VfL Wolfsburg","FC Cologne","marco russ","simon kjaer",NA,NA,2,3,0,3,1,3,1,0
"Wn69eU5B/","Wn69eU5B39",39,36,"Foul by Lukas Podolski (1. FC Koln).",3,NA,1,"FC Cologne","VfL Wolfsburg","lukas podolski",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B40",40,36,"Makoto Hasebe (Wolfsburg) wins a free kick in the defensive half.",8,NA,2,"VfL Wolfsburg","FC Cologne","makoto hasebe",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B41",41,37,"Foul by Mato Jajalo (1. FC Koln).",3,NA,1,"FC Cologne","VfL Wolfsburg","mato jajalo",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B42",42,37,"Mario Mandzukic (Wolfsburg) wins a free kick in the defensive half.",8,NA,2,"VfL Wolfsburg","FC Cologne","mario mandzukic",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B43",43,39,"Corner,  1. FC Koln. Conceded by Makoto Hasebe.",2,NA,1,"FC Cologne","VfL Wolfsburg","makoto hasebe","makoto hasebe",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B44",44,39,"Corner,  1. FC Koln. Conceded by Mario Mandzukic.",2,NA,1,"FC Cologne","VfL Wolfsburg","mario mandzukic","mario mandzukic",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B45",45,40,"Corner,  1. FC Koln. Conceded by Simon Kjaer.",2,NA,1,"FC Cologne","VfL Wolfsburg","simon kjaer","simon kjaer",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B46",46,40,"Corner,  1. FC Koln. Conceded by Marco Russ.",2,NA,1,"FC Cologne","VfL Wolfsburg","marco russ","marco russ",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B47",47,42,"Miso Brecko (1. FC Koln) wins a free kick on the right wing.",8,NA,1,"FC Cologne","VfL Wolfsburg","miso brecko",NA,NA,NA,NA,NA,0,5,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B48",48,42,"Foul by Hasan Salihamidzic (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","hasan salihamidzic",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B49",49,43,"Foul by Martin Lanig (1. FC Koln).",3,NA,1,"FC Cologne","VfL Wolfsburg","martin lanig",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B50",50,43,"Hasan Salihamidzic (Wolfsburg) wins a free kick in the defensive half.",8,NA,2,"VfL Wolfsburg","FC Cologne","hasan salihamidzic",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B51",51,44,"Martin Lanig (1. FC Koln) wins a free kick in the attacking half.",8,NA,1,"FC Cologne","VfL Wolfsburg","martin lanig",NA,NA,NA,NA,NA,0,1,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B52",52,44,"Foul by Josue (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","josue",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B53",53,45,"Corner,  1. FC Koln. Conceded by Diego Benaglio.",2,NA,1,"FC Cologne","VfL Wolfsburg","diego benaglio","diego benaglio",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B54",54,45,"Corner,  1. FC Koln. Conceded by Marco Russ.",2,NA,1,"FC Cologne","VfL Wolfsburg","marco russ","marco russ",NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B55",55,45,"Substitution, 1. FC Koln. Slawomir Peszko replaces Christian Eichner.",7,NA,1,"FC Cologne","VfL Wolfsburg",NA,NA,"slawomir peszko","christian eichner",NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B56",56,46,"Sascha Riether (1. FC Koln) wins a free kick in the defensive half.",8,NA,1,"FC Cologne","VfL Wolfsburg","sascha riether",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B57",57,46,"Foul by Mario Mandzukic (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","mario mandzukic",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B58",58,50,"Martin Lanig (1. FC Koln) wins a free kick in the attacking half.",8,NA,1,"FC Cologne","VfL Wolfsburg","martin lanig",NA,NA,NA,NA,NA,0,1,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B59",59,50,"Foul by Hasan Salihamidzic (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","hasan salihamidzic",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B60",60,51,"Martin Lanig (1. FC Koln) wins a free kick in the defensive half.",8,NA,1,"FC Cologne","VfL Wolfsburg","martin lanig",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B61",61,51,"Foul by Mario Mandzukic (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","mario mandzukic",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B62",62,54,"Attempt missed. Christian Trasch (Wolfsburg) left footed shot from the centre of the box is too high.",1,NA,2,"VfL Wolfsburg","FC Cologne","christian trasch",NA,NA,NA,10,2,0,3,2,0,1,0
"Wn69eU5B/","Wn69eU5B63",63,57,"Kevin Pezzoni (1. FC Koln) wins a free kick in the defensive half.",8,NA,1,"FC Cologne","VfL Wolfsburg","kevin pezzoni",NA,NA,NA,NA,NA,0,2,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B64",64,57,"Foul by Mario Mandzukic (Wolfsburg).",3,NA,2,"VfL Wolfsburg","FC Cologne","mario mandzukic",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"Wn69eU5B/","Wn69eU5B65",65,58,"Foul by Martin Lanig (1. FC Koln).",3,NA,1,"FC Cologne","VfL Wolfsburg","martin lanig",NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
